Flickr Order,Ensemble,project_sample_id,image_id,Total Individuals,G1 Elateridae,G2 Cerambycidae,G3 Curculionidae,G4 Scarabaeidae,G5 Lampyridae,Habitat,PlotID,Locality,Longitude,Latitude,Elevation,Date,Month,PlotID #,Unique Plot*Month,PlotXMonth ID,,,,,,image_id,habitat,plotid,locality,longitude,latitude,elevation,collection_date,,,
199,2,Huat_NHMUK015578737-02,Huat08 05-10-22 b_thumbnail,13,3,0,4,0,0,Moderately disturbed tropical dry forest,Huat08,Cacaluta8,-96.168297,15.728258,30,2022-10-05,10,8,134,69,,,,,,Huat_NHMUK015580219-19_thumbnail,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-06-03,,,
203,2,Huat_NHMUK015578737-01,Huat08 05-10-22 a_thumbnail,2,0,1,0,0,0,Moderately disturbed tropical dry forest,Huat08,Cacaluta8,-96.168297,15.728258,30,2022-10-05,10,8,134,69,,,,,,Huat_NHMUK015580219-18_thumbnail,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-06-03,,,
181,2,Huat_NHMUK015578740-08,Huat09 05-10-22 (3) a_thumbnail,55,2,0,4,0,0,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-10-05,10,9,135,70,,,,,,Huat_NHMUK015580219-17_thumbnail,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-06-03,,,
182,2,Huat_NHMUK015578740-09,Huat09 05-10-22 (3) b_thumbnail,3,0,0,2,0,0,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-10-05,10,9,135,70,,,,,,huat_nhmuk015580219-16 (C)_thumbnail,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-06-03,,,
183,2,Huat_NHMUK015578740-11,Huat09 05-10-22 (3) d_thumbnail,58,1,0,1,2,0,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-10-05,10,9,135,70,,,,,,huat_nhmuk015580219-15 (C)_thumbnail,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-06-03,,,
184,2,Huat_NHMUK015578740-07,Huat09 05-10-22 (2) redo (a & c)_thumbnail,2,0,0,0,0,1,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-10-05,10,9,135,70,,,,,,huat_nhmuk015580219-14 (B)_thumbnail,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-06-03,,,
185,2,Huat_NHMUK015578740-10,Huat09 05-10-22 (3) c_thumbnail,6,0,0,2,0,0,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-10-05,10,9,135,70,,,,,,huat_nhmuk015580219-13 (B)_thumbnail,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-06-03,,,
186,2,Huat_NHMUK015578740-06,Huat09 05-10-22 (2) c_thumbnail,3,1,0,0,0,1,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-10-05,10,9,135,70,,,,,,huat_nhmuk015580219-12 (B)_thumbnail,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-06-03,,,
187,2,Huat_NHMUK015578740-04,Huat09 05-10-22 (2) a_thumbnail,9,0,3,1,1,1,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-10-05,10,9,135,70,,,,,,huat_nhmuk015580219-11 (B)_thumbnail,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-06-03,,,
188,2,Huat_NHMUK015578740-05,Huat09 05-10-22 (2) b_thumbnail,18,0,1,6,0,0,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-10-05,10,9,135,70,,,,,,huat_nhmuk015580219-10 (b)_thumbnail,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-06-03,,,
189,2,Huat_NHMUK015578740-03,Huat09 05-10-22 (1) c_thumbnail,15,1,2,3,0,2,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-10-05,10,9,135,70,,,,,,huat_nhmuk015580219-09_thumbnail,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-06-03,,,
190,2,Huat_NHMUK015578740-02,Huat09 05-10-22 (1) b_thumbnail,18,1,0,2,0,0,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-10-05,10,9,135,70,,,,,,huat_nhmuk015580219-08_thumbnail,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-06-03,,,
192,2,Huat_NHMUK015578740-01,Huat09 05-10-22 (1) a_thumbnail,22,1,0,2,0,0,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-10-05,10,9,135,70,,,,,,huat_nhmuk015580219-07_thumbnail,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-06-03,,,
246,2,Huat_NHMUK015578722-03,Huat03 09-10-22 c_thumbnail,16,0,0,3,0,0,Highly disturbed tropical dry forest,Huat03,Cacaluta3,-96.162669,15.730978,10,2022-10-09,10,3,129,64,,,,,,huat_nhmuk015580219-06_thumbnail,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-06-03,,,
248,2,Huat_NHMUK015578722-02,Huat03 09-10-22 b_thumbnail,16,3,0,2,2,0,Highly disturbed tropical dry forest,Huat03,Cacaluta3,-96.162669,15.730978,10,2022-10-09,10,3,129,64,,,,,,huat_nhmuk015580219-05_thumbnail,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-06-03,,,
251,2,Huat_NHMUK015578722-01,Huat03 09-10-22 a_thumbnail,6,0,0,1,1,0,Highly disturbed tropical dry forest,Huat03,Cacaluta3,-96.162669,15.730978,10,2022-10-09,10,3,129,64,,,,,,huat_nhmuk015580219-04_thumbnail,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-06-03,,,
368,3,Huat_NHMUK015580233-02,huat_nhmuk015580233-02_thumbnail,3,0,3,0,0,0,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,2022-10-12,10,12,138,72,,,,,,huat_nhmuk015580219-03_thumbnail,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-06-03,,,
369,3,Huat_NHMUK015580233-03,huat_nhmuk015580233-03_thumbnail,1,0,0,0,0,0,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,2022-10-12,10,12,138,72,,,,,,huat_nhmuk015580219-02_thumbnail,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-06-03,,,
589,3,Huat_NHMUK015580233-01,huat_nhmuk015580233-01_thumbnail,7,0,7,0,0,0,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,2022-10-12,10,12,138,72,,,,,,huat_nhmuk015580219-01_thumbnail,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-06-03,,,
273,2,Huat_NHMUK015578718-05,Huat01 03-11-22 e_thumbnail,17,0,0,0,1,0,Highly disturbed tropical dry forest,Huat01,Cacaluta1,-96.163506,15.729558,18,2022-11-03,11,1,141,75,,,,,,Huat_NHMUK015580218-35_thumbnail,Highly disturbed tropical dry forest,Huat02,Cacaluta2,-96.162197,15.730189,11,2022-06-20,,,
276,2,Huat_NHMUK015578718-04,Huat01 03-11-22 d_thumbnail,13,0,0,1,1,0,Highly disturbed tropical dry forest,Huat01,Cacaluta1,-96.163506,15.729558,18,2022-11-03,11,1,141,75,,,,,,Huat_NHMUK015580218-34_thumbnail,Highly disturbed tropical dry forest,Huat02,Cacaluta2,-96.162197,15.730189,11,2022-06-20,,,
277,2,Huat_NHMUK015578718-03,Huat01 03-11-22 c_thumbnail,7,0,2,1,1,0,Highly disturbed tropical dry forest,Huat01,Cacaluta1,-96.163506,15.729558,18,2022-11-03,11,1,141,75,,,,,,Huat_NHMUK015580218-33_thumbnail,Highly disturbed tropical dry forest,Huat02,Cacaluta2,-96.162197,15.730189,11,2022-06-20,,,
278,2,Huat_NHMUK015578718-01,Huat01 03-11-22 a_thumbnail,2,1,0,0,1,0,Highly disturbed tropical dry forest,Huat01,Cacaluta1,-96.163506,15.729558,18,2022-11-03,11,1,141,75,,,,,,Huat_NHMUK015580218-32_thumbnail,Highly disturbed tropical dry forest,Huat02,Cacaluta2,-96.162197,15.730189,11,2022-06-20,,,
279,2,Huat_NHMUK015578718-02,Huat01 03-11-22 b_thumbnail,8,3,0,1,1,0,Highly disturbed tropical dry forest,Huat01,Cacaluta1,-96.163506,15.729558,18,2022-11-03,11,1,141,75,,,,,,Huat_NHMUK015580218-31_thumbnail,Highly disturbed tropical dry forest,Huat02,Cacaluta2,-96.162197,15.730189,11,2022-06-20,,,
265,2,Huat_NHMUK015578720-01,Huat02 03-11-22 a_thumbnail,3,1,0,2,0,0,Highly disturbed tropical dry forest,Huat02,Cacaluta2,-96.162197,15.730189,11,2022-11-03,11,2,142,76,,,,,,Huat_NHMUK015580218-30_thumbnail,Highly disturbed tropical dry forest,Huat02,Cacaluta2,-96.162197,15.730189,11,2022-06-20,,,
256,2,Huat_NHMUK015578723-04,Huat03 03-11-22 d_thumbnail,12,0,1,3,0,0,Highly disturbed tropical dry forest,Huat03,Cacaluta3,-96.162669,15.730978,10,2022-11-03,11,3,143,77,,,,,,huat_nhmuk015580218-29_thumbnail,Highly disturbed tropical dry forest,Huat02,Cacaluta2,-96.162197,15.730189,11,2022-06-20,,,
258,2,Huat_NHMUK015578723-05,Huat03 03-11-22 d redo_thumbnail,1,0,0,0,0,0,Highly disturbed tropical dry forest,Huat03,Cacaluta3,-96.162669,15.730978,10,2022-11-03,11,3,143,77,,,,,,huat_nhmuk015580218-28_thumbnail,Highly disturbed tropical dry forest,Huat02,Cacaluta2,-96.162197,15.730189,11,2022-06-20,,,
259,2,Huat_NHMUK015578723-03,Huat03 03-11-22 c_thumbnail,15,1,1,2,1,0,Highly disturbed tropical dry forest,Huat03,Cacaluta3,-96.162669,15.730978,10,2022-11-03,11,3,143,77,,,,,,huat_nhmuk015580218-27_thumbnail,Highly disturbed tropical dry forest,Huat02,Cacaluta2,-96.162197,15.730189,11,2022-06-20,,,
260,2,Huat_NHMUK015578723-02,Huat03 03-11-22 b_thumbnail,6,0,2,0,0,0,Highly disturbed tropical dry forest,Huat03,Cacaluta3,-96.162669,15.730978,10,2022-11-03,11,3,143,77,,,,,,huat_nhmuk015580218-26_thumbnail,Highly disturbed tropical dry forest,Huat02,Cacaluta2,-96.162197,15.730189,11,2022-06-20,,,
263,2,Huat_NHMUK015578723-01,Huat03 03-11-22 a_thumbnail,7,0,4,0,0,0,Highly disturbed tropical dry forest,Huat03,Cacaluta3,-96.162669,15.730978,10,2022-11-03,11,3,143,77,,,,,,huat_nhmuk015580218-25_thumbnail,Highly disturbed tropical dry forest,Huat02,Cacaluta2,-96.162197,15.730189,11,2022-06-20,,,
308,2,Huat_NHMUK015578723-02,Huat03 03-11-22 b_thumbnail,3,0,0,0,0,0,Highly disturbed tropical dry forest,Huat03,Cacaluta3,-96.162669,15.730978,10,2022-11-03,11,3,143,77,,,,,,huat_nhmuk015580218-24c_thumbnail,Highly disturbed tropical dry forest,Huat02,Cacaluta2,-96.162197,15.730189,11,2022-06-20,,,
244,2,Huat_NHMUK015578726-03,Huat04 03-11-22 c_thumbnail,30,0,0,0,2,0,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,2022-11-03,11,4,144,78,,,,,,huat_nhmuk015580218-23c_thumbnail,Highly disturbed tropical dry forest,Huat02,Cacaluta2,-96.162197,15.730189,11,2022-06-20,,,
247,2,Huat_NHMUK015578726-01,Huat04 03-11-22 a_thumbnail,11,2,2,0,2,0,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,2022-11-03,11,4,144,78,,,,,,huat_nhmuk015580218-22c_thumbnail,Highly disturbed tropical dry forest,Huat02,Cacaluta2,-96.162197,15.730189,11,2022-06-20,,,
249,2,Huat_NHMUK015578726-02,Huat04 03-11-22 b_thumbnail,33,12,0,1,2,4,Highly disturbed tropical dry forest,Huat04,Cacaluta4,-96.163486,15.728169,10,2022-11-03,11,4,144,78,,,,,,huat_nhmuk015580218-21c_thumbnail,Highly disturbed tropical dry forest,Huat02,Cacaluta2,-96.162197,15.730189,11,2022-06-20,,,
234,2,Huat_NHMUK015578729-02,Huat05 03-11-22 b_thumbnail,3,2,0,0,0,0,Moderately disturbed tropical dry forest,Huat05,Cacaluta5,-96.165000,15.727411,10,2022-11-03,11,5,145,79,,,,,,huat_nhmuk015580218-20c_thumbnail,Highly disturbed tropical dry forest,Huat02,Cacaluta2,-96.162197,15.730189,11,2022-06-20,,,
235,2,Huat_NHMUK015578729-03,Huat05 03-11-22 c_thumbnail,3,0,0,0,0,0,Moderately disturbed tropical dry forest,Huat05,Cacaluta5,-96.165000,15.727411,10,2022-11-03,11,5,145,79,,,,,,huat_nhmuk015580218-19c_thumbnail,Highly disturbed tropical dry forest,Huat02,Cacaluta2,-96.162197,15.730189,11,2022-06-20,,,
236,2,Huat_NHMUK015578729-01,Huat05 03-11-22 a_thumbnail,1,0,0,0,1,0,Moderately disturbed tropical dry forest,Huat05,Cacaluta5,-96.165000,15.727411,10,2022-11-03,11,5,145,79,,,,,,huat_nhmuk015580218-18c_thumbnail,Highly disturbed tropical dry forest,Huat02,Cacaluta2,-96.162197,15.730189,11,2022-06-20,,,
224,2,Huat_NHMUK015578733-02,Huat06 04-11-22 b_thumbnail,6,0,0,0,1,0,Highly disturbed tropical dry forest,Huat06,Cacaluta6,-96.163228,15.728964,17,2022-11-04,11,6,146,80,,,,,,huat_nhmuk015580218-17c_thumbnail,Highly disturbed tropical dry forest,Huat02,Cacaluta2,-96.162197,15.730189,11,2022-06-20,,,
227,2,Huat_NHMUK015578733-01,Huat06 04-11-22 a_thumbnail,5,0,1,0,0,0,Highly disturbed tropical dry forest,Huat06,Cacaluta6,-96.163228,15.728964,17,2022-11-04,11,6,146,80,,,,,,huat_nhmuk015580218-16_thumbnail,Highly disturbed tropical dry forest,Huat02,Cacaluta2,-96.162197,15.730189,11,2022-06-20,,,
380,3,Huat_NHMUK015580241-01,Huat_NHMUK015580241-01_thumbnail,6,2,0,1,1,0,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-11-04,11,7,147,81,,,,,,huat_nhmuk015580218-15_thumbnail,Highly disturbed tropical dry forest,Huat02,Cacaluta2,-96.162197,15.730189,11,2022-06-20,,,
384,3,Huat_NHMUK015580241-06,Huat_NHMUK015580241-06_thumbnail,12,0,0,0,1,7,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-11-04,11,7,147,81,,,,,,huat_nhmuk015580218-14_thumbnail,Highly disturbed tropical dry forest,Huat02,Cacaluta2,-96.162197,15.730189,11,2022-06-20,,,
385,3,Huat_NHMUK015580241-07,Huat_NHMUK015580241-07_thumbnail,11,2,1,0,1,0,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-11-04,11,7,147,81,,,,,,Huat_NHMUK015580218-13_thumbnail,Highly disturbed tropical dry forest,Huat02,Cacaluta2,-96.162197,15.730189,11,2022-06-20,,,
386,3,Huat_NHMUK015580241-08,Huat_NHMUK015580241-08_thumbnail,6,0,0,0,0,0,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-11-04,11,7,147,81,,,,,,Huat_NHMUK015580218-12_thumbnail,Highly disturbed tropical dry forest,Huat02,Cacaluta2,-96.162197,15.730189,11,2022-06-20,,,
387,3,Huat_NHMUK015580241-09,Huat_NHMUK015580241-09_thumbnail,8,0,0,0,0,0,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-11-04,11,7,147,81,,,,,,Huat_NHMUK015580218-11_thumbnail,Highly disturbed tropical dry forest,Huat02,Cacaluta2,-96.162197,15.730189,11,2022-06-20,,,
388,3,Huat_NHMUK015580241-10,Huat_NHMUK015580241-10_thumbnail,11,0,0,0,0,0,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-11-04,11,7,147,81,,,,,,Huat_NHMUK015580217-24_thumbnail,Highly disturbed tropical dry forest,Huat03,Cacaluta3,-96.162669,15.730978,10,2022-06-20,,,
663,3,Huat_NHMUK015580241-12,Huat_NHMUK015580241-12_thumbnail,2,0,1,0,0,0,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-11-04,11,7,147,81,,,,,,Huat_NHMUK015580217-23_thumbnail,Highly disturbed tropical dry forest,Huat03,Cacaluta3,-96.162669,15.730978,10,2022-06-20,,,
664,3,Huat_NHMUK015580241-11,Huat_NHMUK015580241-11_thumbnail,8,0,2,0,0,0,Moderately disturbed tropical dry forest,Huat07,Cacaluta7,-96.162364,15.728250,8,2022-11-04,11,7,147,81,,,,,,Huat_NHMUK015580217-22_thumbnail,Highly disturbed tropical dry forest,Huat03,Cacaluta3,-96.162669,15.730978,10,2022-06-20,,,
201,2,Huat_NHMUK015578738-04,Huat08 04-11-22 d_thumbnail,12,1,0,0,0,0,Moderately disturbed tropical dry forest,Huat08,Cacaluta8,-96.168297,15.728258,30,2022-11-04,11,8,148,82,,,,,,Huat_NHMUK015580217-21_thumbnail,Highly disturbed tropical dry forest,Huat03,Cacaluta3,-96.162669,15.730978,10,2022-06-20,,,
204,2,Huat_NHMUK015578738-03,Huat08 04-11-22 c_thumbnail,18,0,0,1,1,0,Moderately disturbed tropical dry forest,Huat08,Cacaluta8,-96.168297,15.728258,30,2022-11-04,11,8,148,82,,,,,,huat_nhmuk015580217-20_thumbnail,Highly disturbed tropical dry forest,Huat03,Cacaluta3,-96.162669,15.730978,10,2022-06-20,,,
206,2,Huat_NHMUK015578738-02,Huat08 04-11-22 b_thumbnail,8,0,2,2,0,0,Moderately disturbed tropical dry forest,Huat08,Cacaluta8,-96.168297,15.728258,30,2022-11-04,11,8,148,82,,,,,,huat_nhmuk015580217-19_thumbnail,Highly disturbed tropical dry forest,Huat03,Cacaluta3,-96.162669,15.730978,10,2022-06-20,,,
208,2,Huat_NHMUK015578738-01,Huat08 04-11-22 a_thumbnail,1,0,1,0,0,0,Moderately disturbed tropical dry forest,Huat08,Cacaluta8,-96.168297,15.728258,30,2022-11-04,11,8,148,82,,,,,,huat_nhmuk015580217-18_thumbnail,Highly disturbed tropical dry forest,Huat03,Cacaluta3,-96.162669,15.730978,10,2022-06-20,,,
310,2,Huat_NHMUK015578738-05,Huat08 04-11-22 e_thumbnail,1,0,0,0,0,0,Moderately disturbed tropical dry forest,Huat08,Cacaluta8,-96.168297,15.728258,30,2022-11-04,11,8,148,82,,,,,,huat_nhmuk015580217-17_thumbnail,Highly disturbed tropical dry forest,Huat03,Cacaluta3,-96.162669,15.730978,10,2022-06-20,,,
191,2,Huat_NHMUK015578741-07,Huat09 04-11-22 (2) c redo_thumbnail,1,0,0,0,0,0,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-11-04,11,9,149,83,,,,,,huat_nhmuk015580217-16_thumbnail,Highly disturbed tropical dry forest,Huat03,Cacaluta3,-96.162669,15.730978,10,2022-06-20,,,
193,2,Huat_NHMUK015578741-06,Huat09 04-11-22 (2) c_thumbnail,40,0,0,3,0,0,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-11-04,11,9,149,83,,,,,,huat_nhmuk015580217-15_thumbnail,Highly disturbed tropical dry forest,Huat03,Cacaluta3,-96.162669,15.730978,10,2022-06-20,,,
194,2,Huat_NHMUK015578741-03,Huat09 04-11-22 (1) c_thumbnail,1,0,1,0,0,0,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-11-04,11,9,149,83,,,,,,huat_nhmuk015580217-14_thumbnail,Highly disturbed tropical dry forest,Huat03,Cacaluta3,-96.162669,15.730978,10,2022-06-20,,,
195,2,Huat_NHMUK015578741-05,Huat09 04-11-22 (2) b_thumbnail,12,1,2,5,0,1,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-11-04,11,9,149,83,,,,,,huat_nhmuk015580217-13_thumbnail,Highly disturbed tropical dry forest,Huat03,Cacaluta3,-96.162669,15.730978,10,2022-06-20,,,
196,2,Huat_NHMUK015578741-04,Huat09 04-11-22 (2) a_thumbnail,28,1,0,1,0,0,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-11-04,11,9,149,83,,,,,,huat_nhmuk015580217-12_thumbnail,Highly disturbed tropical dry forest,Huat03,Cacaluta3,-96.162669,15.730978,10,2022-06-20,,,
197,2,Huat_NHMUK015578741-01,Huat09 04-11-22 (1) a_thumbnail,22,1,0,1,0,0,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-11-04,11,9,149,83,,,,,,huat_nhmuk015580217-11_thumbnail,Highly disturbed tropical dry forest,Huat03,Cacaluta3,-96.162669,15.730978,10,2022-06-20,,,
198,2,Huat_NHMUK015578741-02,Huat09 04-11-22 (1) b_thumbnail,47,1,0,1,0,0,Moderately disturbed tropical dry forest,Huat09,Cacaluta9,-96.168139,15.728939,N/A,2022-11-04,11,9,149,83,,,,,,huat_nhmuk015580217-10_thumbnail,Highly disturbed tropical dry forest,Huat03,Cacaluta3,-96.162669,15.730978,10,2022-06-20,,,
156,2,Huat_NHMUK015578744-02,Huat10 06-11-22 b_thumbnail,5,0,0,0,0,0,Preserved tropical dry forest,Huat10,HNP 1,-96.192903,15.770328,N/A,2022-11-06,11,10,150,84,,,,,,huat_nhmuk015580217-09_thumbnail,Highly disturbed tropical dry forest,Huat03,Cacaluta3,-96.162669,15.730978,10,2022-06-20,,,
158,2,Huat_NHMUK015578744-01,Huat10 06-11-22 a_thumbnail,1,0,0,0,0,0,Preserved tropical dry forest,Huat10,HNP 1,-96.192903,15.770328,N/A,2022-11-06,11,10,150,84,,,,,,huat_nhmuk015580217-08_thumbnail,Highly disturbed tropical dry forest,Huat03,Cacaluta3,-96.162669,15.730978,10,2022-06-20,,,
135,2,Huat_NHMUK015578752-01,Huat11 06-11-22 a_thumbnail,5,1,1,3,0,0,Preserved tropical dry forest,Huat11,HNP 2,-96.195547,15.769442,N/A,2022-11-06,11,11,151,85,,,,,,huat_nhmuk015580217-07_thumbnail,Highly disturbed tropical dry forest,Huat03,Cacaluta3,-96.162669,15.730978,10,2022-06-20,,,
314,2,Huat_NHMUK015578752-02,Huat11 06-11-22 b_thumbnail,13,0,0,0,0,0,Preserved tropical dry forest,Huat11,HNP 2,-96.195547,15.769442,N/A,2022-11-06,11,11,151,85,,,,,,huat_nhmuk015580217-06_thumbnail,Highly disturbed tropical dry forest,Huat03,Cacaluta3,-96.162669,15.730978,10,2022-06-20,,,
112,2,Huat_NHMUK015578756-04,Huatulco12 06-11-22 d_thumbnail,6,0,0,2,0,0,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,2022-11-06,11,12,152,86,,,,,,huat_nhmuk015580217-05_thumbnail,Highly disturbed tropical dry forest,Huat03,Cacaluta3,-96.162669,15.730978,10,2022-06-20,,,
114,2,Huat_NHMUK015578756-03,Huatulco12 06-11-22 c_thumbnail,28,4,0,0,0,0,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,2022-11-06,11,12,152,86,,,,,,huat_nhmuk015580217-04_thumbnail,Highly disturbed tropical dry forest,Huat03,Cacaluta3,-96.162669,15.730978,10,2022-06-20,,,
115,2,Huat_NHMUK015578756-02,Huatulco12 06-11-22 b_thumbnail,8,0,0,0,0,0,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,2022-11-06,11,12,152,86,,,,,,huat_nhmuk015580217-03_thumbnail,Highly disturbed tropical dry forest,Huat03,Cacaluta3,-96.162669,15.730978,10,2022-06-20,,,
116,2,Huat_NHMUK015578756-01,Huatulco12 06-11-22 a_thumbnail,5,0,3,1,0,0,Preserved tropical dry forest,Huat12,HNP 3,-96.191631,15.766819,N/A,2022-11-06,11,12,152,86,,,,,,huat_nhmuk015580217-02_thumbnail,Highly disturbed tropical dry forest,Huat03,Cacaluta3,-96.162669,15.730978,10,2022-06-20,,,
620,3,Huat_NHMUK015580240-01,huat_nhmuk015580240-01_thumbnail,6,0,0,0,0,0,Preserved tropical dry forest,Huat13,HNP 4,-96.203078,15.766389,N/A,2022-11-06,11,13,153,87,,,,,,huat_nhmuk015580217-01_thumbnail,Highly disturbed tropical dry forest,Huat03,Cacaluta3,-96.162669,15.730978,10,2022-06-20,,,
621,3,Huat_NHMUK015580240-02,huat_nhmuk015580240-02_thumbnail,5,0,0,0,0,0,Preserved tropical dry forest,Huat13,HNP 4,-96.203078,15.766389,N/A,2022-11-06,11,13,153,87,,,,,,huat_nhmuk015580216-14_thumbnail,Highly disturbed tropical dry forest,Huat03,Cacaluta3,-96.162669,15.730978,10,2022-06-02,,,
622,3,Huat_NHMUK015580240-03,huat_nhmuk015580240-03_thumbnail,1,0,1,0,0,0,Preserved tropical dry forest,Huat13,HNP 4,-96.203078,15.766389,N/A,2022-11-06,11,13,153,87,,,,,,huat_nhmuk015580216-13_thumbnail,Highly disturbed tropical dry forest,Huat03,Cacaluta3,-96.162669,15.730978,10,2022-06-02,,,
623,3,Huat_NHMUK015580240-04,huat_nhmuk015580240-04_thumbnail,1,0,0,0,0,0,Preserved tropical dry forest,Huat13,HNP 4,-96.203078,15.766389,N/A,2022-11-06,11,13,153,87,,,,,,huat_nhmuk015580216-12_thumbnail,Highly disturbed tropical dry forest,Huat03,Cacaluta3,-96.162669,15.730978,10,2022-06-02,,,
85,2,Huat_NHMUK015578765-01,Huat14 06-11-22 a_thumbnail,1,0,0,0,0,0,Preserved tropical dry forest,Huat14,HNP 5,-96.203467,15.769125,N/A,2022-11-06,11,14,154,88,,,,,,huat_nhmuk015580216-11_thumbnail,Highly disturbed tropical dry forest,Huat03,Cacaluta3,-96.162669,15.730978,10,2022-06-02,,,
90,2,Huat_NHMUK015578765-02,Huat14 06-11-22 b_thumbnail,2,0,0,0,0,0,Preserved tropical dry forest,Huat14,HNP 5,-96.203467,15.769125,N/A,2022-11-06,11,14,154,88,,,,,,huat_nhmuk015580216-10_thumbnail,Highly disturbed tropical dry forest,Huat03,Cacaluta3,-96.162669,15.730978,10,2022-06-02,,,
146,2,Huat_NHMUK015578747-03,Huat10 12-12-22 c_thumbnail,15,7,0,0,0,0,Preserved tropical dry forest,Huat10,HNP 1,-96.192903,15.770328,N/A,2022-12-12,12,10,164,89,,,,,,huat_nhmuk015580216-09_thumbnail,Highly disturbed tropical dry forest,Huat03,Cacaluta3,-96.162669,15.730978,10,2022-06-02,,,
