"","flickr_order","ensemble","project_sample_id","image_id","habitat","plot_id","locality","longitude","latitude","elevation","date","month","plot_id_2","unique_plot_month","plot_x_month_id","x","x_1","x_2","x_3","x_4","image_id_1","habitat_2","plotid","locality_2","longitude_2","latitude_2","elevation_2","collection_date","x_5","x_6","x_7","count_type","count"
"3803",200,2,"Huat_NHMUK015578736-02","Huat08 06-09-22 b_thumbnail","Moderately disturbed tropical dry forest","Huat08","Cacaluta8","-96.168297","15.728258","30","2022-09-06",9,"8","120","59",NA,NA,NA,NA,NA,"Huat_NHMUK015580230-02_thumbnail","Preserved tropical dry forest","Huat14","HNP 5",-96.203467,15.769125,"N/A","2022-04-11",NA,NA,NA,"G5.Lampyridae",0
"3804",200,2,"Huat_NHMUK015578736-02","Huat08 06-09-22 b_thumbnail","Moderately disturbed tropical dry forest","Huat08","Cacaluta8","-96.168297","15.728258","30","2022-09-06",9,"8","120","59",NA,NA,NA,NA,NA,"Huat_NHMUK015580230-02_thumbnail","Preserved tropical dry forest","Huat14","HNP 5",-96.203467,15.769125,"N/A","2022-04-11",NA,NA,NA,"Total.Individuals",18
"3805",202,2,"Huat_NHMUK015578736-01","Huat08 06-09-22 a_thumbnail","Moderately disturbed tropical dry forest","Huat08","Cacaluta8","-96.168297","15.728258","30","2022-09-06",9,"8","120","59",NA,NA,NA,NA,NA,"Huat_NHMUK015580230-01_thumbnail","Preserved tropical dry forest","Huat14","HNP 5",-96.203467,15.769125,"N/A","2022-04-11",NA,NA,NA,"G1.Elateridae",1
"3806",202,2,"Huat_NHMUK015578736-01","Huat08 06-09-22 a_thumbnail","Moderately disturbed tropical dry forest","Huat08","Cacaluta8","-96.168297","15.728258","30","2022-09-06",9,"8","120","59",NA,NA,NA,NA,NA,"Huat_NHMUK015580230-01_thumbnail","Preserved tropical dry forest","Huat14","HNP 5",-96.203467,15.769125,"N/A","2022-04-11",NA,NA,NA,"G2.Cerambycidae",3
"3807",202,2,"Huat_NHMUK015578736-01","Huat08 06-09-22 a_thumbnail","Moderately disturbed tropical dry forest","Huat08","Cacaluta8","-96.168297","15.728258","30","2022-09-06",9,"8","120","59",NA,NA,NA,NA,NA,"Huat_NHMUK015580230-01_thumbnail","Preserved tropical dry forest","Huat14","HNP 5",-96.203467,15.769125,"N/A","2022-04-11",NA,NA,NA,"G3.Curculionidae",6
"3808",202,2,"Huat_NHMUK015578736-01","Huat08 06-09-22 a_thumbnail","Moderately disturbed tropical dry forest","Huat08","Cacaluta8","-96.168297","15.728258","30","2022-09-06",9,"8","120","59",NA,NA,NA,NA,NA,"Huat_NHMUK015580230-01_thumbnail","Preserved tropical dry forest","Huat14","HNP 5",-96.203467,15.769125,"N/A","2022-04-11",NA,NA,NA,"G4.Scarabaeidae",0
"3809",202,2,"Huat_NHMUK015578736-01","Huat08 06-09-22 a_thumbnail","Moderately disturbed tropical dry forest","Huat08","Cacaluta8","-96.168297","15.728258","30","2022-09-06",9,"8","120","59",NA,NA,NA,NA,NA,"Huat_NHMUK015580230-01_thumbnail","Preserved tropical dry forest","Huat14","HNP 5",-96.203467,15.769125,"N/A","2022-04-11",NA,NA,NA,"G5.Lampyridae",2
"3810",202,2,"Huat_NHMUK015578736-01","Huat08 06-09-22 a_thumbnail","Moderately disturbed tropical dry forest","Huat08","Cacaluta8","-96.168297","15.728258","30","2022-09-06",9,"8","120","59",NA,NA,NA,NA,NA,"Huat_NHMUK015580230-01_thumbnail","Preserved tropical dry forest","Huat14","HNP 5",-96.203467,15.769125,"N/A","2022-04-11",NA,NA,NA,"Total.Individuals",16
"3811",164,2,"Huat_NHMUK015578739-11","Huat09 06-09-22 redo_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"Huat_NHMUK015580229-09_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"G1.Elateridae",0
"3812",164,2,"Huat_NHMUK015578739-11","Huat09 06-09-22 redo_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"Huat_NHMUK015580229-09_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"G2.Cerambycidae",0
"3813",164,2,"Huat_NHMUK015578739-11","Huat09 06-09-22 redo_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"Huat_NHMUK015580229-09_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"G3.Curculionidae",0
"3814",164,2,"Huat_NHMUK015578739-11","Huat09 06-09-22 redo_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"Huat_NHMUK015580229-09_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"G4.Scarabaeidae",0
"3815",164,2,"Huat_NHMUK015578739-11","Huat09 06-09-22 redo_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"Huat_NHMUK015580229-09_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"G5.Lampyridae",0
"3816",164,2,"Huat_NHMUK015578739-11","Huat09 06-09-22 redo_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"Huat_NHMUK015580229-09_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"Total.Individuals",5
"3817",165,2,"Huat_NHMUK015578739-16","Huat09 06-09-22 o_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"Huat_NHMUK015580229-08_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"G1.Elateridae",0
"3818",165,2,"Huat_NHMUK015578739-16","Huat09 06-09-22 o_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"Huat_NHMUK015580229-08_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"G2.Cerambycidae",0
"3819",165,2,"Huat_NHMUK015578739-16","Huat09 06-09-22 o_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"Huat_NHMUK015580229-08_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"G3.Curculionidae",0
"3820",165,2,"Huat_NHMUK015578739-16","Huat09 06-09-22 o_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"Huat_NHMUK015580229-08_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"G4.Scarabaeidae",0
"3821",165,2,"Huat_NHMUK015578739-16","Huat09 06-09-22 o_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"Huat_NHMUK015580229-08_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"G5.Lampyridae",0
"3822",165,2,"Huat_NHMUK015578739-16","Huat09 06-09-22 o_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"Huat_NHMUK015580229-08_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"Total.Individuals",1
"3823",166,2,"Huat_NHMUK015578739-15","Huat09 06-09-22 n_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"Huat_NHMUK015580229-07_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"G1.Elateridae",0
"3824",166,2,"Huat_NHMUK015578739-15","Huat09 06-09-22 n_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"Huat_NHMUK015580229-07_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"G2.Cerambycidae",1
"3825",166,2,"Huat_NHMUK015578739-15","Huat09 06-09-22 n_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"Huat_NHMUK015580229-07_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"G3.Curculionidae",0
"3826",166,2,"Huat_NHMUK015578739-15","Huat09 06-09-22 n_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"Huat_NHMUK015580229-07_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"G4.Scarabaeidae",0
"3827",166,2,"Huat_NHMUK015578739-15","Huat09 06-09-22 n_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"Huat_NHMUK015580229-07_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"G5.Lampyridae",0
"3828",166,2,"Huat_NHMUK015578739-15","Huat09 06-09-22 n_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"Huat_NHMUK015580229-07_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"Total.Individuals",2
"3829",168,2,"Huat_NHMUK015578739-14","Huat09 06-09-22 m_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"huat_nhmuk015580229-06_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"G1.Elateridae",0
"3830",168,2,"Huat_NHMUK015578739-14","Huat09 06-09-22 m_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"huat_nhmuk015580229-06_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"G2.Cerambycidae",1
"3831",168,2,"Huat_NHMUK015578739-14","Huat09 06-09-22 m_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"huat_nhmuk015580229-06_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"G3.Curculionidae",0
"3832",168,2,"Huat_NHMUK015578739-14","Huat09 06-09-22 m_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"huat_nhmuk015580229-06_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"G4.Scarabaeidae",0
"3833",168,2,"Huat_NHMUK015578739-14","Huat09 06-09-22 m_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"huat_nhmuk015580229-06_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"G5.Lampyridae",0
"3834",168,2,"Huat_NHMUK015578739-14","Huat09 06-09-22 m_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"huat_nhmuk015580229-06_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"Total.Individuals",1
"3835",169,2,"Huat_NHMUK015578739-10","Huat09 06-09-22 j_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"huat_nhmuk015580229-05_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"G1.Elateridae",1
"3836",169,2,"Huat_NHMUK015578739-10","Huat09 06-09-22 j_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"huat_nhmuk015580229-05_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"G2.Cerambycidae",0
"3837",169,2,"Huat_NHMUK015578739-10","Huat09 06-09-22 j_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"huat_nhmuk015580229-05_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"G3.Curculionidae",5
"3838",169,2,"Huat_NHMUK015578739-10","Huat09 06-09-22 j_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"huat_nhmuk015580229-05_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"G4.Scarabaeidae",0
"3839",169,2,"Huat_NHMUK015578739-10","Huat09 06-09-22 j_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"huat_nhmuk015580229-05_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"G5.Lampyridae",0
"3840",169,2,"Huat_NHMUK015578739-10","Huat09 06-09-22 j_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"huat_nhmuk015580229-05_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"Total.Individuals",22
"3841",170,2,"Huat_NHMUK015578739-13","Huat09 06-09-22 l_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"huat_nhmuk015580229-04_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"G1.Elateridae",0
"3842",170,2,"Huat_NHMUK015578739-13","Huat09 06-09-22 l_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"huat_nhmuk015580229-04_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"G2.Cerambycidae",7
"3843",170,2,"Huat_NHMUK015578739-13","Huat09 06-09-22 l_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"huat_nhmuk015580229-04_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"G3.Curculionidae",1
"3844",170,2,"Huat_NHMUK015578739-13","Huat09 06-09-22 l_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"huat_nhmuk015580229-04_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"G4.Scarabaeidae",1
"3845",170,2,"Huat_NHMUK015578739-13","Huat09 06-09-22 l_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"huat_nhmuk015580229-04_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"G5.Lampyridae",1
"3846",170,2,"Huat_NHMUK015578739-13","Huat09 06-09-22 l_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"huat_nhmuk015580229-04_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"Total.Individuals",11
"3847",171,2,"Huat_NHMUK015578739-09","Huat09 06-09-22 i_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"huat_nhmuk015580229-03_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"G1.Elateridae",0
"3848",171,2,"Huat_NHMUK015578739-09","Huat09 06-09-22 i_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"huat_nhmuk015580229-03_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"G2.Cerambycidae",0
"3849",171,2,"Huat_NHMUK015578739-09","Huat09 06-09-22 i_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"huat_nhmuk015580229-03_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"G3.Curculionidae",4
"3850",171,2,"Huat_NHMUK015578739-09","Huat09 06-09-22 i_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"huat_nhmuk015580229-03_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"G4.Scarabaeidae",1
"3851",171,2,"Huat_NHMUK015578739-09","Huat09 06-09-22 i_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"huat_nhmuk015580229-03_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"G5.Lampyridae",0
"3852",171,2,"Huat_NHMUK015578739-09","Huat09 06-09-22 i_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"huat_nhmuk015580229-03_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"Total.Individuals",19
"3853",172,2,"Huat_NHMUK015578739-12","Huat09 06-09-22 k_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"huat_nhmuk015580229-02_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"G1.Elateridae",1
"3854",172,2,"Huat_NHMUK015578739-12","Huat09 06-09-22 k_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"huat_nhmuk015580229-02_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"G2.Cerambycidae",2
"3855",172,2,"Huat_NHMUK015578739-12","Huat09 06-09-22 k_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"huat_nhmuk015580229-02_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"G3.Curculionidae",2
"3856",172,2,"Huat_NHMUK015578739-12","Huat09 06-09-22 k_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"huat_nhmuk015580229-02_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"G4.Scarabaeidae",1
"3857",172,2,"Huat_NHMUK015578739-12","Huat09 06-09-22 k_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"huat_nhmuk015580229-02_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"G5.Lampyridae",3
"3858",172,2,"Huat_NHMUK015578739-12","Huat09 06-09-22 k_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"huat_nhmuk015580229-02_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"Total.Individuals",18
"3859",173,2,"Huat_NHMUK015578739-08","Huat09 06-09-22 h_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"huat_nhmuk015580229-01_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"G1.Elateridae",0
"3860",173,2,"Huat_NHMUK015578739-08","Huat09 06-09-22 h_thumbnail","Moderately disturbed tropical dry forest","Huat09","Cacaluta9","-96.168139","15.728939","N/A","2022-09-06",9,"9","121","60",NA,NA,NA,NA,NA,"huat_nhmuk015580229-01_thumbnail","Highly disturbed tropical dry forest","Huat06","Cacaluta6",-96.163228,15.728964,"17","2022-07-01",NA,NA,NA,"G2.Cerambycidae",0
